"";"ProvId";"PrimeiroDeProvincia";"MunicId";"PrimeiroDeMunicipio";"Sexo_Condicao";"Total_Almas";"Raças_Branco";"Raças_Pardo";"Raças_Preto";"Raças_Caboclo";"Estado civil_Solteiro";"Estado civil_Casado";"Estado civil_Viúvo";"Religião_Católicos";"Religião_Acatólico";"Nacionalidade_Brasileira";"Nacionalidade_Estrangeira";"Instrução_Sabem Ler e Escrever";"Instrução_Analfabetos";"Instrução - população escolar de 6 a 15 anos_Frequentam Escola";"Instrução - população escolar de 6 a 15 anos_Não Frequentam Escola";"Instrução - população escolar de 6 a 15 anos_S./ Inf. da Frequência Escolar";"Defeitos físicos_Cegos";"Defeitos físicos_Surdos-Mudos";"Defeitos físicos_Aleijados";"Defeitos físicos_Dementes";"Defeitos físicos_Alienados";"Ausentes_Ausentes";"Transeuntes_Transeuntes";"Faixa Etária_1 mês";"Faixa Etária_2 meses";"Faixa Etária_3 meses";"Faixa Etária_4 meses";"Faixa Etária_5 meses";"Faixa Etária_6 meses";"Faixa Etária_7 meses";"Faixa Etária_8 meses";"Faixa Etária_9 meses";"Faixa Etária_10 meses";"Faixa Etária_11 meses";"Faixa Etária_1 ano";"Faixa Etária_2 anos";"Faixa Etária_3 anos";"Faixa Etária_4 anos";"Faixa Etária_5 anos";"Faixa Etária_6-10 anos";"Faixa Etária_11-15 anos";"Faixa Etária_16-20 anos";"Faixa Etária_21-25 anos";"Faixa Etária_26-30 anos";"Faixa Etária_31-40 anos";"Faixa Etária_41-50 anos";"Faixa Etária_51-60 anos";"Faixa Etária_61-70 anos";"Faixa Etária_71-80 anos";"Faixa Etária_81-90 anos";"Faixa Etária_91-100 anos";"Faixa Etária_Maiores de 100";"Faixa Etária_S/inf.";"Brasileiros segundo origem_Brasileiros adotivos";"Brasileiros segundo origem_Estrang. Naturalizados";"Brasileiros segundo origem_Amazonas";"Brasileiros segundo origem_Pará";"Brasileiros segundo origem_Maranhão";"Brasileiros segundo origem_Piauhy";"Brasileiros segundo origem_Ceará";"Brasileiros segundo origem_Rio Grande do Norte";"Brasileiros segundo origem_Parahyba";"Brasileiros segundo origem_Pernambuco";"Brasileiros segundo origem_Alagoas";"Brasileiros segundo origem_Sergipe";"Brasileiros segundo origem_Bahia";"Brasileiros segundo origem_Espírito Santo";"Brasileiros segundo origem_Rio de Janeiro";"Brasileiros segundo origem_São Paulo";"Brasileiros segundo origem_Paraná";"Brasileiros segundo origem_Santa Catharina";"Brasileiros segundo origem_Rio Grande do Sul";"Brasileiros segundo origem_Minas Geraes";"Brasileiros segundo origem_Goyaz";"Brasileiros segundo origem_Matto Grosso";"Brasileiros segundo origem_S./Inf. de Origem";"Estrangeiros segundo origem_Africanos";"Estrangeiros segundo origem_Alemães";"Estrangeiros segundo origem_Austríacos";"Estrangeiros segundo origem_Argentinos";"Estrangeiros segundo origem_Belgas";"Estrangeiros segundo origem_Bolivianos";"Estrangeiros segundo origem_Chineses";"Estrangeiros segundo origem_Dinamarqueses";"Estrangeiros segundo origem_Franceses";"Estrangeiros segundo origem_Gregos";"Estrangeiros segundo origem_Espanhóis";"Estrangeiros segundo origem_Holandeses";"Estrangeiros segundo origem_Húngaros";"Estrangeiros segundo origem_Ingleses";"Estrangeiros segundo origem_Italianos";"Estrangeiros segundo origem_Japoneses";"Estrangeiros segundo origem_Mexicanos";"Estrangeiros segundo origem_Norte-americanos";"Estrangeiros segundo origem_Orientais";"Estrangeiros segundo origem_Paraguaios";"Estrangeiros segundo origem_Persas";"Estrangeiros segundo origem_Peruanos";"Estrangeiros segundo origem_Portugueses";"Estrangeiros segundo origem_Russos";"Estrangeiros segundo origem_Suissos";"Estrangeiros segundo origem_Suecos";"Estrangeiros segundo origem_Turcos";"Estrangeiros segundo origem_Estrang. S./ Inf.";"Prof. liberais_Seculares (religiosos)";"Prof. liberais_Homens (relig. Regular)";"Prof. liberais_Mulheres (relig. Regular)";"Prof. liberais_Juizes";"Prof. liberais_Advogados";"Prof. liberais_Notários e escrivães";"Prof. liberais_Procuradores";"Prof. liberais_Oficiais de justiça";"Prof. liberais_Médicos";"Prof. liberais_Cirurgiões";"Prof. liberais_Farmacêuticos";"Prof. liberais_Parteiros";"Prof. liberais_Professores e homens de letras";"Prof. liberais_Empregados públicos";"Prof. liberais_Artistas";"Outras ocupações_Militares";"Outras ocupações_Marítimos";"Outras ocupações_Pescadores";"Outras ocupações_Capitalistas e proprietários";"Prof. Industriais e comerciais_Manufatureiros e fabricantes";"Prof. Industriais e comerciais_Comerciantes, guarda-livros e caixeiros";"Prof. Manuais e Mec._Costureiras";"Prof. Manuais e Mec._canteiros, calcoteiros, mineiros e cavouqueiros";"Prof. Manuais e Mec._em metais";"Prof. Manuais e Mec._em madeiras";"Prof. Manuais e Mec._em tecidos";"Prof. Manuais e Mec._de edificações";"Prof. Manuais e Mec._em couros e peles";"Prof. Manuais e Mec._em tinturaria";"Prof. Manuais e Mec._de vestuários";"Prof. Manuais e Mec._de chapéus";"Prof. Manuais e Mec._de calçado";"Prof. Agric._Lavradores";"Prof. Agric._Criadores";"Outras ocupações_Criados e jornaleiros";"Outras ocupações_Serviço doméstico";"Sem profissão_Sem profissão";"Outras ocupações_S./ Inf. "
"3941";15;"São Paulo";1585;"Jahú";"Total Livres";5519;3189;1680;227;423;4299;1139;81;5519;0;5494;25;329;5190;174;544;0;7;4;12;4;2;22;21;4;5;6;2;10;6;1;10;6;11;13;38;45;63;87;169;262;456;798;752;883;809;483;263;147;108;57;21;4;0;0;0;0;0;25;14;0;0;0;73;0;9;68;0;55;5007;0;17;0;226;0;0;0;0;1;0;0;0;0;0;0;3;0;1;0;0;1;3;0;0;0;0;1;0;0;15;0;0;0;0;0;1;0;0;0;2;4;6;6;3;0;2;2;9;12;149;6;69;0;29;96;34;183;0;47;52;28;18;0;4;11;0;16;1442;41;103;1088;2056;0
"3942";15;"São Paulo";1538;"Jundiahy";"Homem Escravizado";1158;0;381;777;0;1158;0;0;1158;0;961;197;0;1158;0;0;160;4;1;4;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;13;22;19;30;80;80;93;103;100;102;88;112;113;123;48;29;3;0;0;0;0;0;6;6;0;0;4;35;0;8;49;0;21;820;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;4;0;6;0;0;782;0;196;0;154;0
"3943";15;"São Paulo";1538;"Jundiahy";"Homem Livre";3024;1852;796;174;202;2255;679;90;2970;54;2789;235;987;2037;201;698;0;11;1;22;5;3;69;40;25;15;11;15;18;14;17;16;23;22;21;27;29;40;55;99;487;412;254;217;253;230;228;177;127;79;84;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;2552;36;0;0;118;39;8;0;20;82;0;0;1;0;1;0;8;0;3;0;0;7;13;0;0;2;0;0;0;0;98;0;0;0;0;0;2;0;0;1;3;2;0;1;1;0;1;0;4;14;19;8;0;0;2;5;109;0;0;10;34;0;6;3;0;23;0;4;1232;0;282;0;1258;0
"3944";15;"São Paulo";1538;"Jundiahy";"Mulher Escravizada";694;0;309;385;0;694;0;0;694;0;573;121;0;694;0;0;105;1;0;2;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;16;44;61;59;72;69;69;64;63;91;37;24;12;0;0;0;0;0;0;0;2;0;0;4;3;1;7;17;0;7;523;0;0;0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;452;0;0;96;131;0
"3945";15;"São Paulo";1538;"Jundiahy";"Mulher Livre";2929;1970;652;145;162;2203;689;37;2908;21;2861;68;493;2436;129;536;0;2;2;14;3;0;16;0;12;15;10;15;17;16;18;18;21;27;20;31;28;28;46;88;399;266;270;256;261;197;277;159;157;133;77;59;8;0;0;0;0;0;0;0;0;0;0;0;0;9;14;0;3;2715;36;0;0;48;22;14;0;0;54;0;0;0;0;0;0;4;0;0;0;0;3;0;0;0;2;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;4;0;0;283;0;0;0;0;0;0;0;0;0;0;436;0;118;878;1207;0
"3946";15;"São Paulo";1538;"Jundiahy";"Total";7805;3822;2138;1481;364;6310;1368;127;7730;75;7184;621;1480;6325;330;1234;265;18;4;42;8;3;108;40;37;30;21;30;35;30;35;34;44;49;41;58;70;95;128;233;1010;819;676;648;683;598;657;511;488;372;233;129;11;0;0;0;0;0;6;8;0;0;8;38;1;24;116;0;31;6610;72;0;0;185;63;22;0;20;136;0;0;1;0;1;0;12;0;3;0;0;10;13;0;0;4;0;0;0;0;103;0;0;0;0;0;2;0;0;1;3;2;0;1;1;0;1;0;7;14;19;8;0;0;6;5;109;298;0;10;50;0;6;7;0;29;0;4;2902;0;596;974;2750;0
"3947";15;"São Paulo";1538;"Jundiahy";"Total Livres";1852;0;690;1162;0;1852;0;0;1852;0;1534;318;0;1852;0;0;265;5;1;6;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;13;27;27;46;124;141;152;175;169;171;152;175;204;160;72;41;3;0;0;0;0;0;6;8;0;0;8;38;1;15;66;0;28;1343;0;0;0;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;16;0;0;4;0;6;0;0;1234;0;196;96;285;0
"3948";15;"São Paulo";1538;"Jundiahy";"Total Livres";5953;3822;1448;319;364;4458;1368;127;5878;75;5650;303;1480;4473;330;1234;0;13;3;36;8;3;85;40;37;30;21;30;35;30;35;34;44;49;41;58;57;68;101;187;886;678;524;473;514;427;505;336;284;212;161;88;8;0;0;0;0;0;0;0;0;0;0;0;0;9;50;0;3;5267;72;0;0;166;61;22;0;20;136;0;0;1;0;1;0;12;0;3;0;0;10;13;0;0;4;0;0;0;0;103;0;0;0;0;0;2;0;0;1;3;2;0;1;1;0;1;0;7;14;19;8;0;0;6;5;109;283;0;10;34;0;6;3;0;23;0;4;1668;0;400;878;2465;0
"3949";15;"São Paulo";1561;"Lençoes";"Homem Escravizado";510;0;149;361;0;463;41;6;510;0;433;77;0;510;0;0;80;5;0;7;0;1;14;11;0;0;0;0;0;0;0;0;0;0;0;0;0;8;10;22;36;44;52;50;40;69;36;48;56;21;13;1;1;3;0;0;0;0;0;0;0;0;0;2;0;1;17;0;4;409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;4;11;0;8;0;0;0;0;5;350;0;16;15;94;0
"3950";15;"São Paulo";1561;"Lençoes";"Homem Livre";6596;4043;1676;631;246;4778;1624;194;6596;0;6571;25;2038;4558;313;1730;0;21;8;42;8;1;20;23;40;36;36;36;42;39;36;29;33;37;48;80;80;92;102;176;1161;882;771;592;549;601;382;247;195;141;70;29;8;26;0;0;0;0;0;0;0;0;3;14;2;30;112;0;82;5820;136;4;14;243;87;24;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;19;0;0;0;0;0;7;0;0;2;2;5;6;7;2;0;2;0;5;46;69;2;0;1;3;13;130;0;0;27;35;13;16;9;0;4;0;35;3428;48;292;0;2387;0
"3951";15;"São Paulo";1561;"Lençoes";"Mulher Escravizada";444;0;127;317;0;408;36;0;444;0;407;37;0;444;0;0;65;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9;14;31;34;36;27;45;55;55;44;28;32;25;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;17;0;9;381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;3;0;0;0;0;0;0;208;0;7;97;99;0
"3952";15;"São Paulo";1561;"Lençoes";"Mulher Livre";5841;3767;1448;453;173;4068;1611;162;5841;0;5840;1;1106;4735;123;1655;0;8;5;12;7;3;4;0;36;25;27;32;30;35;28;30;30;38;45;69;83;81;92;153;1037;741;641;533;482;531;322;242;218;146;65;24;4;21;0;0;0;0;0;0;0;0;0;0;0;7;67;3;33;5384;71;1;6;197;52;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;17;0;0;0;1;5;12;449;0;0;0;154;0;0;0;0;0;0;1371;30;148;1187;2461;0
"3953";15;"São Paulo";1561;"Lençoes";"Total";13391;7810;3400;1762;419;9717;3312;362;13391;0;13251;140;3144;10247;436;3385;145;36;14;61;15;5;39;34;76;61;63;68;72;74;64;59;63;75;93;149;163;183;213;365;2265;1701;1500;1202;1116;1256;795;581;497;340;173;59;13;52;0;0;0;0;0;0;0;0;3;16;2;38;213;3;128;11994;207;5;20;440;139;43;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;19;0;0;0;0;0;7;0;0;2;2;5;6;7;2;0;2;1;10;46;93;2;0;1;4;18;142;479;0;31;46;170;24;9;0;4;0;40;5357;78;463;1299;5041;0
"3954";15;"São Paulo";1561;"Lençoes";"Total Livres";954;0;276;678;0;871;77;6;954;0;840;114;0;954;0;0;145;7;1;7;0;1;15;11;0;0;0;0;0;0;0;0;0;0;0;0;0;10;19;36;67;78;88;77;85;124;91;92;84;53;38;6;1;5;0;0;0;0;0;0;0;0;0;2;0;1;34;0;13;790;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;30;0;4;11;3;8;0;0;0;0;5;558;0;23;112;193;0
"3955";15;"São Paulo";1561;"Lençoes";"Total Livres";12437;7810;3124;1084;419;8846;3235;356;12437;0;12411;26;3144;9293;436;3385;0;29;13;54;15;4;24;23;76;61;63;68;72;74;64;59;63;75;93;149;163;173;194;329;2198;1623;1412;1125;1031;1132;704;489;413;287;135;53;12;47;0;0;0;0;0;0;0;0;3;14;2;37;179;3;115;11204;207;5;20;440;139;43;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;19;0;0;0;0;0;7;0;0;2;2;5;6;7;2;0;2;1;10;46;86;2;0;1;4;18;142;449;0;27;35;167;16;9;0;4;0;35;4799;78;440;1187;4848;0
"3956";15;"São Paulo";1578;"Limeira";"Homem Escravizado";1810;0;244;1566;0;1386;381;43;1810;0;1604;206;0;1810;0;0;559;1;0;4;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;23;22;26;24;348;211;189;161;158;286;241;91;19;9;0;0;0;2;0;0;0;0;13;0;5;151;0;28;0;0;120;0;116;1072;11;5;8;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;157;0;0;0;1647;0
"3957";15;"São Paulo";1578;"Limeira";"Homem Livre";5638;4441;910;234;53;3389;1947;302;5424;214;4986;652;1894;3744;106;1410;0;1;12;30;6;0;25;0;26;14;13;10;10;38;16;14;6;9;6;184;186;156;167;153;870;646;456;436;463;789;513;345;78;22;2;1;1;8;0;0;0;0;6;2;3;13;0;4;6;0;17;3;33;4842;5;1;1;48;0;2;0;22;318;0;0;0;0;0;0;18;0;0;0;0;14;23;0;0;60;0;0;0;0;188;0;9;0;0;0;4;0;0;0;1;2;1;2;2;0;1;0;7;13;60;13;7;4;18;15;131;0;3;42;65;12;18;11;0;21;6;24;2362;36;263;86;2363;45
"3958";15;"São Paulo";1578;"Limeira";"Mulher Escravizada";1244;0;297;947;0;771;357;116;1244;0;1156;88;0;1244;0;0;257;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;49;49;32;151;106;128;118;117;197;116;91;28;10;4;3;0;0;0;0;0;0;3;0;2;72;0;22;8;0;67;0;35;882;2;0;22;38;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;177;0;0;10;1056;0
"3959";15;"São Paulo";1578;"Limeira";"Mulher Livre";5591;4357;831;374;29;3244;1939;408;5403;188;5084;507;958;4633;88;1006;0;4;12;23;2;1;81;0;33;27;22;27;18;32;24;19;12;16;11;238;210;179;195;180;563;531;554;524;606;693;457;259;98;32;17;3;2;9;0;0;0;0;0;0;0;25;0;1;0;0;0;0;8;5012;4;1;0;31;2;0;0;53;216;0;0;0;0;0;0;8;0;0;0;0;14;1;0;0;70;0;0;0;0;135;0;8;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;11;281;0;0;0;0;0;0;0;0;0;0;686;0;0;234;4370;0
"3960";15;"São Paulo";1578;"Limeira";"Total";14283;8798;2282;3121;82;8790;4624;869;13881;402;12830;1453;2852;11431;194;2416;816;8;24;61;9;1;113;0;59;41;35;37;28;70;40;33;18;25;17;422;464;406;437;389;1932;1494;1327;1239;1344;1965;1327;786;223;73;23;7;3;19;0;0;0;0;22;2;10;261;0;55;14;0;204;3;192;11808;22;7;31;192;2;5;0;75;534;0;0;0;0;0;0;26;0;0;0;0;28;24;0;0;130;0;0;0;0;323;0;17;0;0;2;4;0;0;0;1;2;1;2;2;0;1;0;10;13;60;13;7;4;21;18;142;282;3;48;65;12;18;11;0;21;6;24;3382;36;263;330;9436;45
"3961";15;"São Paulo";1578;"Limeira";"Total Livres";3054;0;541;2513;0;2157;738;159;3054;0;2760;294;0;3054;0;0;816;3;0;8;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;68;71;75;56;499;317;317;279;275;483;357;182;47;19;4;3;0;2;0;0;0;0;16;0;7;223;0;50;8;0;187;0;151;1954;13;5;30;113;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;0;0;0;0;0;334;0;0;10;2703;0
"3962";15;"São Paulo";1578;"Limeira";"Total Livres";11229;8798;1741;608;82;6633;3886;710;10827;402;10070;1159;2852;8377;194;2416;0;5;24;53;8;1;106;0;59;41;35;37;28;70;40;33;18;25;17;422;396;335;362;333;1433;1177;1010;960;1069;1482;970;604;176;54;19;4;3;17;0;0;0;0;6;2;3;38;0;5;6;0;17;3;41;9854;9;2;1;79;2;2;0;75;534;0;0;0;0;0;0;26;0;0;0;0;28;24;0;0;130;0;0;0;0;323;0;17;0;0;2;4;0;0;0;1;2;1;2;2;0;1;0;10;13;60;13;7;4;21;18;142;281;3;42;65;12;18;11;0;21;6;24;3048;36;263;320;6733;45
"3963";15;"São Paulo";1520;"Lorena";"Homem Escravizado";782;0;254;528;0;672;90;20;782;0;666;116;0;782;0;0;197;4;0;3;6;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;20;16;19;20;106;91;81;94;97;127;50;30;10;6;6;3;3;3;0;0;0;0;16;9;5;3;8;20;2;6;105;0;10;480;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;5;19;31;8;6;0;2;0;3;606;0;0;0;98;0
"3964";15;"São Paulo";1520;"Lorena";"Homem Livre";3880;2653;617;409;201;2962;821;97;3880;0;3806;74;1149;2731;78;897;0;22;0;17;6;5;56;27;7;4;2;6;8;7;7;2;4;5;4;94;88;101;92;111;602;373;368;380;396;579;340;140;83;40;25;4;5;3;0;0;0;3;4;13;17;3;19;30;15;35;81;16;19;3166;117;0;13;183;54;18;0;12;6;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;2;0;0;49;0;0;0;0;0;2;0;0;1;3;2;0;4;3;0;1;0;0;0;43;0;0;13;24;14;76;0;0;28;42;160;22;24;0;14;0;22;1056;464;0;31;1831;0
"3965";15;"São Paulo";1520;"Lorena";"Mulher Escravizada";556;0;244;312;0;463;78;15;556;0;458;98;0;556;0;0;154;0;0;3;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;15;11;16;17;90;64;64;67;55;92;35;14;8;4;2;2;0;0;0;0;0;0;0;2;4;0;3;12;0;2;77;0;21;337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;26;0;0;0;0;0;0;266;0;0;107;116;0
"3966";15;"São Paulo";1520;"Lorena";"Mulher Livre";3863;2632;597;436;198;2967;810;86;3863;0;3806;57;837;3026;68;872;0;14;0;11;0;0;16;0;5;5;3;4;6;7;5;2;2;5;3;86;86;67;77;94;545;395;398;423;415;569;313;172;99;39;20;8;4;6;0;0;0;2;5;3;17;3;8;26;8;16;90;0;68;3238;82;0;9;200;29;2;0;7;6;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;2;6;9;368;0;0;0;161;0;0;0;0;0;0;425;70;0;878;1940;0
"3967";15;"São Paulo";1520;"Lorena";"Total";9081;5285;1712;1685;399;7064;1799;218;9081;0;8736;345;1986;7095;146;1769;351;40;0;34;12;8;91;27;12;9;5;10;14;14;12;4;6;10;7;180;209;195;204;242;1343;923;911;964;963;1367;738;356;200;89;53;17;12;12;0;0;0;5;25;27;43;9;38;88;25;59;353;16;118;7221;199;0;24;383;83;20;0;19;12;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;2;0;0;90;0;0;0;0;0;2;0;0;1;3;2;0;4;3;0;1;4;0;0;43;0;0;17;26;20;85;409;0;33;61;378;30;30;0;16;0;25;2353;534;0;1016;3985;0
"3968";15;"São Paulo";1520;"Lorena";"Total Livres";1338;0;498;840;0;1135;168;35;1338;0;1124;214;0;1338;0;0;351;4;0;6;6;3;19;0;0;0;0;0;0;0;0;0;0;0;0;0;35;27;35;37;196;155;145;161;152;219;85;44;18;10;8;5;3;3;0;0;0;0;16;11;9;3;11;32;2;8;182;0;31;817;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;41;0;5;19;57;8;6;0;2;0;3;872;0;0;107;214;0
"3969";15;"São Paulo";1520;"Lorena";"Total Livres";7743;5285;1214;845;399;5929;1631;183;7743;0;7612;131;1986;5757;146;1769;0;36;0;28;6;5;72;27;12;9;5;10;14;14;12;4;6;10;7;180;174;168;169;205;1147;768;766;803;811;1148;653;312;182;79;45;12;9;9;0;0;0;5;9;16;34;6;27;56;23;51;171;16;87;6404;199;0;22;383;83;20;0;19;12;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;2;0;0;90;0;0;0;0;0;2;0;0;1;3;2;0;4;3;0;1;4;0;0;43;0;0;13;26;20;85;368;0;28;42;321;22;24;0;14;0;22;1481;534;0;909;3771;0
"3970";15;"São Paulo";1508;"Mogy das Cruzes";"Homem Escravizado";748;0;262;486;0;645;74;29;748;0;680;68;11;737;0;0;161;10;0;6;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;6;15;21;38;92;69;64;68;66;102;86;76;31;7;5;2;0;0;0;0;0;0;0;0;6;0;0;0;0;1;10;0;17;619;4;0;3;13;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;4;0;0;0;0;4;0;2;283;0;41;40;371;0
"3971";15;"São Paulo";1508;"Mogy das Cruzes";"Homem Livre";7381;4920;1640;453;368;4959;2264;158;7374;7;7311;70;1276;6105;192;1450;0;27;4;88;8;9;26;0;16;25;30;19;28;31;16;25;22;24;31;229;212;188;214;253;960;682;656;581;663;900;675;483;244;114;37;17;3;3;0;0;0;9;0;0;33;0;9;0;0;23;36;10;26;7053;5;16;10;70;11;0;0;9;6;0;0;0;0;0;0;0;0;3;0;0;5;7;0;0;0;0;1;0;0;38;0;1;0;0;0;4;2;0;1;7;1;4;11;6;1;1;0;12;23;24;22;0;21;31;15;181;0;14;29;78;0;29;6;0;34;0;25;3974;16;179;115;2485;30
"3972";15;"São Paulo";1508;"Mogy das Cruzes";"Mulher Escravizada";748;0;276;472;0;643;72;33;748;0;696;52;4;744;0;0;170;0;1;6;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;3;16;23;19;91;79;75;81;97;103;74;42;27;4;8;4;2;0;0;0;0;0;0;0;4;0;3;2;0;5;10;0;27;618;2;0;1;17;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176;0;0;0;10;0;0;0;0;0;0;292;0;20;75;175;0
"3973";15;"São Paulo";1508;"Mogy das Cruzes";"Mulher Livre";7702;4861;1968;477;396;5000;2297;405;7702;0;7683;19;575;7127;141;1521;0;12;2;46;15;9;36;0;22;25;23;23;20;45;25;28;26;22;12;246;220;192;217;208;941;721;752;677;732;923;574;470;316;141;68;20;7;6;0;0;0;0;0;0;17;11;21;9;0;11;34;10;31;7438;2;0;2;77;20;0;0;8;5;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;7;0;2;0;0;0;35;2;33;1068;0;0;0;301;0;0;0;0;0;0;2623;32;68;1903;1624;0
"3974";15;"São Paulo";1508;"Mogy das Cruzes";"Total";16579;9781;4146;1888;764;11247;4707;625;16572;7;16370;209;1866;14713;333;2971;331;49;7;146;26;23;68;0;38;50;53;42;48;76;41;53;48;46;43;475;441;411;475;518;2084;1551;1547;1407;1558;2028;1409;1071;618;266;118;43;12;9;0;0;0;9;0;0;60;11;33;11;0;40;90;20;101;15728;13;16;16;177;45;0;0;17;11;0;0;0;0;0;0;2;0;3;0;0;5;7;0;0;0;0;1;0;0;42;0;1;0;0;0;4;2;0;1;7;1;4;11;6;1;1;4;19;23;26;22;0;21;66;17;214;1244;15;31;82;311;29;6;0;38;0;27;7172;48;308;2133;4655;30
